0,47,593.021,1938.29,92.4568,40.9971,593.021,1938.29,92.4568,40.9971,0,0.896495,86.9839,37.9229
0,48,515.97,1470.32,84.9117,38.2778,515.97,1470.32,84.9117,38.2778,0,0.896217,83.7682,37.9315
0,49,1878.23,1160.74,81.5562,49.6743,1878.23,1160.74,81.5562,49.6743,0,0.896128,nan,nan
0,50,3395.63,1845.59,83.9668,39.103,3395.63,1845.59,83.9668,39.103,0,0.895428,83.7209,38.8773
0,51,1541.46,1279.68,93.2969,40.4678,1541.46,1279.68,93.2969,40.4678,0,0.895166,89.5442,39.111
0,52,1418.15,1801.2,88.1985,39.948,1418.15,1801.2,88.1985,39.948,0,0.89469,90.6097,40.3837
0,53,3756.55,1403.03,81.6807,35.9326,3756.55,1403.03,81.6807,35.9326,0,0.89414,76.6885,34.8286
0,54,2461.39,1671.2,89.4551,41.1709,2461.39,1671.2,89.4551,41.1709,0,0.893385,88.9561,41.3535
0,55,618.405,1636.3,77.4307,36.4683,618.405,1636.3,77.4307,36.4683,0,0.893232,77.1811,36.4063
0,56,1556.76,1917.93,91.0354,40.5183,1556.76,1917.93,91.0354,40.5183,0,0.893126,88.8514,39.7802
0,57,2278.17,1515.47,90.6611,39.0884,2278.17,1515.47,90.6611,39.0884,0,0.893053,88.3741,38.6748
0,58,3525.44,1468.18,97.8984,43.2886,3525.44,1468.18,97.8984,43.2886,0,0.892649,96.5449,42.0396
0,59,305.605,1694.26,90.4586,40.5352,305.605,1694.26,90.4586,40.5352,0,0.891761,85.9752,39.3051
0,60,1860.74,1804.9,94.6199,41.6165,1860.74,1804.9,94.6199,41.6165,0,0.891729,90.3507,41.3629
0,61,2306.97,1798.72,85.1875,38.5708,2306.97,1798.72,85.1875,38.5708,0,0.891097,86.1876,39.5873
0,62,192.532,1748.04,96.2502,40.6221,192.532,1748.04,96.2502,40.6221,0,0.890997,94.8968,40.749
0,63,2807.07,1514.19,100.746,42.1768,2807.07,1514.19,100.746,42.1768,0,0.890796,93.418,40.3811
0,64,3689.58,17.5178,93.6821,35.0356,3689.58,17.5178,93.6821,35.0356,0,0.89001,nan,nan
0,65,1645.44,1522.1,92.7603,43.1428,1645.44,1522.1,92.7603,43.1428,0,0.889852,90.4725,40.5197
0,66,2566.96,1285.67,210.334,54.6602,2566.96,1285.67,210.334,54.6602,1,0.889668,205.866,52.9759
0,67,2327.61,1463.22,96.0645,40.8184,2327.61,1463.22,96.0645,40.8184,0,0.889484,94.6981,41.2848
